athlete_id,season,sport,event,position,medal,country,team
116198.0,Summer,Triathlon,"Olympic Distance, Women",35,,Poland,
116199.0,Summer,Triathlon,"Olympic Distance, Women",36,,Russian Federation,
116200.0,Summer,Triathlon,"Olympic Distance, Women",37,,Ireland,
116201.0,Summer,Triathlon,"Olympic Distance, Women",38,,Hungary,
116202.0,Summer,Triathlon,"Olympic Distance, Women",42,,People's Republic of China,
116203.0,Summer,Triathlon,"Olympic Distance, Women",43,,South Africa,
116204.0,Summer,Triathlon,"Olympic Distance, Women",44,,Italy,
116205.0,Summer,Triathlon,"Olympic Distance, Women",45,,Netherlands,
116206.0,Summer,Triathlon,"Olympic Distance, Women",,,Italy,
116207.0,Summer,Triathlon,"Olympic Distance, Women",,,Greece,
116208.0,Summer,Triathlon,"Olympic Distance, Women",,,"Hong Kong, China",
116209.0,Summer,Triathlon,"Olympic Distance, Women",,,Bermuda,
116210.0,Summer,Triathlon,"Olympic Distance, Women",,,Mexico,
116211.0,Summer,Triathlon,"Olympic Distance, Women",,,Canada,
116213.0,Summer,Triathlon,"Olympic Distance, Women",,,Russian Federation,
116214.0,Summer,Triathlon,"Olympic Distance, Women",,,Great Britain,
116215.0,Summer,Triathlon,"Olympic Distance, Men",1,Gold,Germany,
116216.0,Summer,Triathlon,"Olympic Distance, Men",4,,Spain,
116217.0,Summer,Triathlon,"Olympic Distance, Men",6,,Germany,
116218.0,Summer,Triathlon,"Olympic Distance, Men",11,,Australia,
116219.0,Summer,Triathlon,"Olympic Distance, Men",12,,Great Britain,
116220.0,Summer,Triathlon,"Olympic Distance, Men",13,,Belgium,
116221.0,Summer,Triathlon,"Olympic Distance, Men",14,,Great Britain,
116222.0,Summer,Triathlon,"Olympic Distance, Men",15,,Germany,
116223.0,Summer,Triathlon,"Olympic Distance, Men",16,,Australia,
116224.0,Summer,Triathlon,"Olympic Distance, Men",17,,Portugal,
116225.0,Summer,Triathlon,"Olympic Distance, Men",18,,United States,
116227.0,Summer,Triathlon,"Olympic Distance, Men",22,,Russian Federation,
116228.0,Summer,Triathlon,"Olympic Distance, Men",24,,Russian Federation,
116229.0,Summer,Triathlon,"Olympic Distance, Men",25,,Luxembourg,
116230.0,Summer,Triathlon,"Olympic Distance, Men",27,,Belgium,
116231.0,Summer,Triathlon,"Olympic Distance, Men",28,,Canada,
116232.0,Summer,Triathlon,"Olympic Distance, Men",30,,Japan,
116233.0,Summer,Triathlon,"Olympic Distance, Men",31,,Netherlands,
116234.0,Summer,Triathlon,"Olympic Distance, Men",32,,United States,
116236.0,Summer,Triathlon,"Olympic Distance, Men",34,,New Zealand,
116237.0,Summer,Triathlon,"Olympic Distance, Men",36,,France,
116238.0,Summer,Triathlon,"Olympic Distance, Men",37,,Brazil,
116239.0,Summer,Triathlon,"Olympic Distance, Men",38,,Austria,
116240.0,Summer,Triathlon,"Olympic Distance, Men",39,,New Zealand,
116241.0,Summer,Triathlon,"Olympic Distance, Men",40,,Italy,
116242.0,Summer,Triathlon,"Olympic Distance, Men",42,,Zimbabwe,
116243.0,Summer,Triathlon,"Olympic Distance, Men",44,,Mexico,
116244.0,Summer,Triathlon,"Olympic Distance, Men",45,,Portugal,
116245.0,Summer,Triathlon,"Olympic Distance, Men",46,,People's Republic of China,
116246.0,Summer,Triathlon,"Olympic Distance, Men",49,,Syrian Arab Republic,
116247.0,Summer,Triathlon,"Olympic Distance, Men",50,,Canada,
116248.0,Summer,Triathlon,"Olympic Distance, Men",,,France,
116249.0,Summer,Triathlon,"Olympic Distance, Men",,,Poland,
116250.0,Summer,Triathlon,"Olympic Distance, Men",,,Slovakia,
116251.0,Summer,Weightlifting,"Featherweight, Women",1,Gold,Thailand,
116252.0,Summer,Weightlifting,"Featherweight, Women",2,Silver,Republic of Korea,
116253.0,Summer,Weightlifting,"Featherweight, Women",4,,Dominican Republic,
116254.0,Summer,Weightlifting,"Featherweight, Women",5,,United States,
116255.0,Summer,Weightlifting,"Featherweight, Women",6,,Germany,
116256.0,Summer,Weightlifting,"Featherweight, Women",8,,Venezuela,
116257.0,Summer,Weightlifting,"Lightweight, Women",,,Russian Federation,
116258.0,Summer,Weightlifting,"Lightweight, Women",2,Silver,Democratic People's Republic of Korea,
116259.0,Summer,Weightlifting,"Lightweight, Women",5,,Albania,
116260.0,Summer,Weightlifting,"Lightweight, Women",7,,Romania,
116261.0,Summer,Weightlifting,"Lightweight, Women",8,,Puerto Rico,
116262.0,Summer,Weightlifting,"Lightweight, Women",9,,Poland,
116263.0,Summer,Weightlifting,"Lightweight, Women",10,,Philippines,
116264.0,Summer,Weightlifting,"Lightweight, Women",11,,Solomon Islands,
116265.0,Summer,Weightlifting,"Middleweight, Women",,,Kazakhstan,
116266.0,Summer,Weightlifting,"Middleweight, Women",2,Silver,Chinese Taipei,
116267.0,Summer,Weightlifting,"Middleweight, Women",3,Bronze,Canada,
116268.0,Summer,Weightlifting,"Middleweight, Women",6,,Norway,
116269.0,Summer,Weightlifting,"Middleweight, Women",7,,Mexico,
116270.0,Summer,Weightlifting,"Middleweight, Women",8,,Colombia,
116271.0,Summer,Weightlifting,"Middleweight, Women",10,,Poland,
116272.0,Summer,Weightlifting,"Middleweight, Women",11,,United States,
116273.0,Summer,Weightlifting,"Middleweight, Women",12,,Venezuela,
116274.0,Summer,Weightlifting,"Middleweight, Women",13,,United States,
116275.0,Summer,Weightlifting,"Middleweight, Women",15,,Tunisia,
116276.0,Summer,Weightlifting,"Middleweight, Women",16,,Bolivia,
116278.0,Summer,Weightlifting,"Middleweight, Women",,,Russian Federation,
116279.0,Summer,Weightlifting,"Light-Heavyweight, Women",1,Gold,Russian Federation,
116280.0,Summer,Weightlifting,"Light-Heavyweight, Women",,,Ukraine,
116281.0,Summer,Weightlifting,"Light-Heavyweight, Women",2,Silver,Colombia,
116282.0,Summer,Weightlifting,"Light-Heavyweight, Women",3,Bronze,Egypt,
116283.0,Summer,Weightlifting,"Light-Heavyweight, Women",6,,Japan,
116284.0,Summer,Weightlifting,"Light-Heavyweight, Women",,,Venezuela,
116285.0,Summer,Weightlifting,"Light-Heavyweight, Women",,,Democratic People's Republic of Korea,
116286.0,Summer,Weightlifting,"Heavyweight, Women",,,People's Republic of China,
116287.0,Summer,Weightlifting,"Heavyweight, Women",1,Gold,Kazakhstan,
116288.0,Summer,Weightlifting,"Heavyweight, Women",,,Russian Federation,
116289.0,Summer,Weightlifting,"Heavyweight, Women",,,Belarus,
116290.0,Summer,Weightlifting,"Heavyweight, Women",2,Silver,Spain,
116291.0,Summer,Weightlifting,"Heavyweight, Women",5,,Canada,
116292.0,Summer,Weightlifting,"Heavyweight, Women",6,,Ukraine,
116293.0,Summer,Weightlifting,"Heavyweight, Women",7,,Belarus,
116294.0,Summer,Weightlifting,"Heavyweight, Women",,,Armenia,
116295.0,Summer,Weightlifting,"Heavyweight, Women",8,,Chile,
116296.0,Summer,Weightlifting,"Super-Heavyweight, Women",,,Kazakhstan,
116297.0,Summer,Weightlifting,"Super-Heavyweight, Women",2,Silver,Samoa,
116298.0,Summer,Weightlifting,"Super-Heavyweight, Women",3,Bronze,Nigeria,
116299.0,Summer,Weightlifting,"Super-Heavyweight, Women",5,,Ukraine,
116300.0,Summer,Weightlifting,"Super-Heavyweight, Women",7,,Greece,
116301.0,Summer,Weightlifting,"Super-Heavyweight, Women",8,,Peru,
116302.0,Summer,Weightlifting,"Bantamweight, Men",1,Gold,People's Republic of China,
116303.0,Summer,Weightlifting,"Bantamweight, Men",2,Silver,Vietnam,
116304.0,Summer,Weightlifting,"Bantamweight, Men",3,Bronze,Indonesia,
116305.0,Summer,Weightlifting,"Bantamweight, Men",5,,Democratic People's Republic of Korea,
116306.0,Summer,Weightlifting,"Bantamweight, Men",8,,Malaysia,
116307.0,Summer,Weightlifting,"Bantamweight, Men",10,,Thailand,
116308.0,Summer,Weightlifting,"Bantamweight, Men",11,,Japan,
116309.0,Summer,Weightlifting,"Bantamweight, Men",12,,Colombia,
116310.0,Summer,Weightlifting,"Bantamweight, Men",13,,Belgium,
116311.0,Summer,Weightlifting,"Bantamweight, Men",14,,Italy,
116312.0,Summer,Weightlifting,"Bantamweight, Men",15,,Republic of Moldova,
116313.0,Summer,Weightlifting,"Bantamweight, Men",,,Tunisia,
116314.0,Summer,Weightlifting,"Bantamweight, Men",,,Democratic People's Republic of Korea,
116316.0,Summer,Weightlifting,"Featherweight, Men",3,Bronze,Indonesia,
116317.0,Summer,Weightlifting,"Featherweight, Men",4,,Romania,
116318.0,Summer,Weightlifting,"Featherweight, Men",5,,Thailand,
116319.0,Summer,Weightlifting,"Featherweight, Men",6,,Cuba,
116320.0,Summer,Weightlifting,"Featherweight, Men",7,,Turkmenistan,
116321.0,Summer,Weightlifting,"Featherweight, Men",8,,Egypt,
116322.0,Summer,Weightlifting,"Featherweight, Men",10,,Belarus,
116323.0,Summer,Weightlifting,"Featherweight, Men",12,,Canada,
116324.0,Summer,Weightlifting,"Featherweight, Men",,,Azerbaijan,
116325.0,Summer,Weightlifting,"Featherweight, Men",,,Republic of Korea,
116327.0,Summer,Weightlifting,"Lightweight, Men",1,Gold,People's Republic of China,
116329.0,Summer,Weightlifting,"Lightweight, Men",,,Armenia,
116330.0,Summer,Weightlifting,"Lightweight, Men",3,Bronze,Cuba,
116331.0,Summer,Weightlifting,"Lightweight, Men",5,,Democratic People's Republic of Korea,
116332.0,Summer,Weightlifting,"Lightweight, Men",6,,Azerbaijan,
116333.0,Summer,Weightlifting,"Lightweight, Men",7,,Thailand,
116334.0,Summer,Weightlifting,"Lightweight, Men",,,Republic of Moldova,
116335.0,Summer,Weightlifting,"Lightweight, Men",8,,Japan,
116336.0,Summer,Weightlifting,"Lightweight, Men",9,,Egypt,
116337.0,Summer,Weightlifting,"Lightweight, Men",10,,Indonesia,
116338.0,Summer,Weightlifting,"Lightweight, Men",12,,Germany,
116339.0,Summer,Weightlifting,"Lightweight, Men",13,,Colombia,
116340.0,Summer,Weightlifting,"Lightweight, Men",14,,Sri Lanka,
116341.0,Summer,Weightlifting,"Lightweight, Men",15,,Canada,
116342.0,Summer,Weightlifting,"Lightweight, Men",16,,Brazil,
116343.0,Summer,Weightlifting,"Lightweight, Men",17,,Romania,
116344.0,Summer,Weightlifting,"Lightweight, Men",18,,Cyprus,
116345.0,Summer,Weightlifting,"Lightweight, Men",19,,New Zealand,
116346.0,Summer,Weightlifting,"Lightweight, Men",20,,Nepal,
116347.0,Summer,Weightlifting,"Lightweight, Men",21,,Tuvalu,
116348.0,Summer,Weightlifting,"Lightweight, Men",22,,Tajikistan,
116349.0,Summer,Weightlifting,"Lightweight, Men",,,Romania,
116350.0,Summer,Weightlifting,"Lightweight, Men",,,Italy,
116351.0,Summer,Weightlifting,"Lightweight, Men",,,Colombia,
116352.0,Summer,Weightlifting,"Middleweight, Men",1,Gold,Republic of Korea,
116353.0,Summer,Weightlifting,"Middleweight, Men",2,Silver,People's Republic of China,
116354.0,Summer,Weightlifting,"Middleweight, Men",3,Bronze,Armenia,
116355.0,Summer,Weightlifting,"Middleweight, Men",6,,Cuba,
116356.0,Summer,Weightlifting,"Middleweight, Men",7,,Armenia,
116357.0,Summer,Weightlifting,"Middleweight, Men",9,,Kazakhstan,
116358.0,Summer,Weightlifting,"Middleweight, Men",10,,Belarus,
116359.0,Summer,Weightlifting,"Middleweight, Men",11,,Indonesia,
116360.0,Summer,Weightlifting,"Middleweight, Men",12,,Egypt,
116361.0,Summer,Weightlifting,"Middleweight, Men",13,,Albania,
116362.0,Summer,Weightlifting,"Middleweight, Men",14,,France,
116363.0,Summer,Weightlifting,"Middleweight, Men",15,,Nigeria,
116364.0,Summer,Weightlifting,"Middleweight, Men",16,,Uzbekistan,
116365.0,Summer,Weightlifting,"Middleweight, Men",17,,Venezuela,
116366.0,Summer,Weightlifting,"Middleweight, Men",18,,Romania,
116367.0,Summer,Weightlifting,"Middleweight, Men",19,,Argentina,
116368.0,Summer,Weightlifting,"Middleweight, Men",20,,Republic of Moldova,
116369.0,Summer,Weightlifting,"Middleweight, Men",21,,New Zealand,
116370.0,Summer,Weightlifting,"Middleweight, Men",22,,South Africa,
116371.0,Summer,Weightlifting,"Middleweight, Men",23,,Fiji,
116372.0,Summer,Weightlifting,"Middleweight, Men",24,,Monaco,
116373.0,Summer,Weightlifting,"Middleweight, Men",,,Hungary,
116374.0,Summer,Artistic Swimming,"Team, Women",7,,Australia,Australia
116375.0,Summer,Artistic Swimming,"Team, Women",6,,Japan,Japan
116376.0,Summer,Artistic Swimming,"Team, Women",5,,United States,United States
116377.0,Summer,Weightlifting,"Light-Heavyweight, Men",1,Gold,People's Republic of China,
116378.0,Summer,Weightlifting,"Light-Heavyweight, Men",,,Kazakhstan,
116379.0,Summer,Weightlifting,"Light-Heavyweight, Men",3,Bronze,Cuba,
116380.0,Summer,Weightlifting,"Light-Heavyweight, Men",4,,France,
116381.0,Summer,Weightlifting,"Light-Heavyweight, Men",5,,Uzbekistan,
116382.0,Summer,Weightlifting,"Light-Heavyweight, Men",6,,United States,
116383.0,Summer,Weightlifting,"Light-Heavyweight, Men",,,Azerbaijan,
116384.0,Summer,Weightlifting,"Light-Heavyweight, Men",9,,Slovakia,
116385.0,Summer,Weightlifting,"Light-Heavyweight, Men",10,,Nigeria,
116386.0,Summer,Weightlifting,"Light-Heavyweight, Men",11,,Cameroon,
116387.0,Summer,Weightlifting,"Light-Heavyweight, Men",12,,Kiribati,
116388.0,Summer,Weightlifting,"Light-Heavyweight, Men",13,,Seychelles,
116389.0,Summer,Weightlifting,"Light-Heavyweight, Men",,,Belarus,
116390.0,Summer,Weightlifting,"Light-Heavyweight, Men",,,Georgia,
116391.0,Summer,Weightlifting,"Light-Heavyweight, Men",,,Venezuela,
116392.0,Summer,Weightlifting,"Light-Heavyweight, Men",,,Armenia,
116393.0,Summer,Weightlifting,"Middle-Heavyweight, Men",,,Kazakhstan,
116395.0,Summer,Weightlifting,"Middle-Heavyweight, Men",5,,Russian Federation,
116396.0,Summer,Weightlifting,"Middle-Heavyweight, Men",6,,Germany,
116397.0,Summer,Weightlifting,"Middle-Heavyweight, Men",7,,Spain,
116398.0,Summer,Weightlifting,"Middle-Heavyweight, Men",8,,Ukraine,
116399.0,Summer,Weightlifting,"Middle-Heavyweight, Men",11,,Greece,
116400.0,Summer,Weightlifting,"Middle-Heavyweight, Men",12,,Greece,
116401.0,Summer,Weightlifting,"Middle-Heavyweight, Men",13,,Mauritius,
116402.0,Summer,Weightlifting,"Middle-Heavyweight, Men",,,Poland,
116403.0,Summer,Weightlifting,"Middle-Heavyweight, Men",,,Ecuador,
116404.0,Summer,Weightlifting,"Heavyweight, Men",1,Gold,Belarus,
116405.0,Summer,Weightlifting,"Heavyweight, Men",2,Silver,Russian Federation,
116406.0,Summer,Weightlifting,"Heavyweight, Men",,,Russian Federation,
116407.0,Summer,Weightlifting,"Heavyweight, Men",3,Bronze,Poland,
116409.0,Summer,Weightlifting,"Heavyweight, Men",5,,Georgia,
116410.0,Summer,Weightlifting,"Heavyweight, Men",6,,Kazakhstan,
116411.0,Summer,Weightlifting,"Heavyweight, Men",10,,Ukraine,
116412.0,Summer,Weightlifting,"Heavyweight, Men",11,,Syrian Arab Republic,
116413.0,Summer,Weightlifting,"Heavyweight, Men",12,,Egypt,
116414.0,Summer,Weightlifting,"Heavyweight, Men",14,,Czech Republic,
116415.0,Summer,Weightlifting,"Heavyweight, Men",15,,Guatemala,
116416.0,Summer,Weightlifting,"Super-Heavyweight, Men",5,,Ukraine,
116417.0,Summer,Weightlifting,"Super-Heavyweight, Men",6,,Islamic Republic of Iran,
116418.0,Summer,Weightlifting,"Super-Heavyweight, Men",8,,Germany,
116419.0,Summer,Weightlifting,"Super-Heavyweight, Men",9,,Australia,
116420.0,Summer,Weightlifting,"Super-Heavyweight, Men",11,,Finland,
116421.0,Summer,Weightlifting,"Super-Heavyweight, Men",12,,Cook Islands,
116422.0,Summer,Weightlifting,"Super-Heavyweight, Men",13,,Tonga,
116423.0,Summer,Weightlifting,"Super-Heavyweight, Men",,,Republic of Korea,
116424.0,Summer,Modern Pentathlon,"Individual, Women",2,Silver,Great Britain,
116426.0,Summer,Modern Pentathlon,"Individual, Women",17,,Brazil,
116427.0,Summer,Modern Pentathlon,"Individual, Women",6,,Great Britain,
116428.0,Summer,Modern Pentathlon,"Individual, Women",29,,Egypt,
116429.0,Summer,Modern Pentathlon,"Individual, Women",1,Gold,Germany,
116430.0,Summer,Modern Pentathlon,"Individual, Women",10,,Switzerland,
116431.0,Summer,Modern Pentathlon,"Individual, Women",28,,Germany,
116432.0,Summer,Modern Pentathlon,"Individual, Women",9,,People's Republic of China,
116433.0,Summer,Modern Pentathlon,"Individual, Women",4,,People's Republic of China,
116434.0,Summer,Modern Pentathlon,"Individual, Women",15,,Czech Republic,
116435.0,Summer,Modern Pentathlon,"Individual, Women",20,,United States,
116436.0,Summer,Modern Pentathlon,"Individual, Women",12,,Lithuania,
116437.0,Summer,Modern Pentathlon,"Individual, Women",14,,Lithuania,
116438.0,Summer,Modern Pentathlon,"Individual, Women",31,,Italy,
116439.0,Summer,Modern Pentathlon,"Individual, Women",32,,Republic of Korea,
116440.0,Summer,Modern Pentathlon,"Individual, Women",25,,Kazakhstan,
116441.0,Summer,Modern Pentathlon,"Individual, Women",24,,Russian Federation,
116442.0,Summer,Modern Pentathlon,"Individual, Women",21,,Belarus,
116443.0,Summer,Modern Pentathlon,"Individual, Women",27,,Mexico,
116444.0,Summer,Modern Pentathlon,"Individual, Women",33,,Guatemala,
116445.0,Summer,Modern Pentathlon,"Individual, Women",3,Bronze,Belarus,
116446.0,Summer,Modern Pentathlon,"Individual, Women",34,,Australia,
116447.0,Summer,Modern Pentathlon,"Individual, Men",32,,Egypt,
116448.0,Summer,Modern Pentathlon,"Individual, Men",25,,Great Britain,
116449.0,Summer,Modern Pentathlon,"Individual, Men",30,,People's Republic of China,
116450.0,Summer,Modern Pentathlon,"Individual, Men",22,,United States,
116451.0,Summer,Modern Pentathlon,"Individual, Men",10,,Great Britain,
116452.0,Summer,Modern Pentathlon,"Individual, Men",20,,Russian Federation,
116453.0,Summer,Modern Pentathlon,"Individual, Men",34,,France,
116454.0,Summer,Modern Pentathlon,"Individual, Men",9,,Ukraine,
116455.0,Summer,Modern Pentathlon,"Individual, Men",23,,France,
116456.0,Summer,Modern Pentathlon,"Individual, Men",19,,Hungary,
116457.0,Summer,Modern Pentathlon,"Individual, Men",28,,Republic of Korea,
116458.0,Summer,Modern Pentathlon,"Individual, Men",29,,Czech Republic,
116459.0,Summer,Modern Pentathlon,"Individual, Men",35,,Belarus,
116460.0,Summer,Modern Pentathlon,"Individual, Men",18,,United States,
116461.0,Summer,Modern Pentathlon,"Individual, Men",36,,Spain,
116462.0,Summer,Modern Pentathlon,"Individual, Men",21,,Poland,
116463.0,Summer,Modern Pentathlon,"Individual, Men",7,,Ukraine,
116464.0,Summer,Modern Pentathlon,"Individual, Men",8,,Mexico,
116465.0,Summer,Modern Pentathlon,"Individual, Men",31,,Japan,
116466.0,Summer,Modern Pentathlon,"Individual, Men",24,,Canada,
116467.0,Summer,Modern Pentathlon,"Individual, Men",14,,Italy,
116468.0,Summer,Modern Pentathlon,"Individual, Men",27,,Chile,
116469.0,Summer,Modern Pentathlon,"Individual, Men",15,,Cuba,
116470.0,Summer,Canoe Slalom,"Canadian Singles, Slalom, Men",12,,Germany,
116471.0,Summer,Canoe Slalom,"Canadian Singles, Slalom, Men",2,Silver,Great Britain,
116472.0,Summer,Canoe Slalom,"Canadian Singles, Slalom, Men",5,,Czech Republic,
116473.0,Summer,Canoe Slalom,"Canadian Singles, Slalom, Men",4,,Spain,
116474.0,Summer,Canoe Slalom,"Canadian Singles, Slalom, Men",10,,Russian Federation,
116475.0,Summer,Canoe Slalom,"Canadian Singles, Slalom, Men",6,,United States,
116476.0,Summer,Canoe Slalom,"Canadian Singles, Slalom, Men",11,,People's Republic of China,
116477.0,Summer,Canoe Slalom,"Canadian Singles, Slalom, Men",14,,Japan,
116478.0,Summer,Canoe Slalom,"Canadian Singles, Slalom, Men",15,,Croatia,
116479.0,Summer,Canoe Slalom,"Canadian Singles, Slalom, Men",16,,South Africa,
116480.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",6,,Germany,Sebastian Piersig
116481.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",6,,Germany,Felix Michel
116482.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",4,,France,Martin Braud
116483.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",4,,France,Cédric Forgit
116484.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",10,,People's Republic of China,Shu Junrong
116485.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",10,,People's Republic of China,Hu Minghai
116486.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",3,Bronze,Russian Federation,Dmitry Larionov
116487.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",3,Bronze,Russian Federation,Mikhail Kuznetsov
116488.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",9,,Japan,Hiroyuki Nagao
116489.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",9,,Japan,Masatoshi Sanma
116490.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",11,,United States,Casey Eichfeld
116491.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",11,,United States,Rick Powell
116492.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",12,,South Africa,Cameron McIntosh
116493.0,Summer,Canoe Slalom,"Canadian Doubles, Slalom, Men",12,,South Africa,Cyprian Ngidi
116494.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",13,,Slovenia,
116495.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",10,,Italy,
116496.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",1,Gold,Germany,
116497.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",8,,Poland,
116498.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",11,,Czech Republic,
116499.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",12,,Slovakia,
116500.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",14,,Spain,
116501.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",9,,Netherlands,
116502.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",16,,Chile,
116503.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",18,,Japan,
116504.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",19,,North Macedonia,
116505.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",21,,People's Republic of China,
116506.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",,,Poland,
116507.0,Summer,Canoe Sprint,"Canadian Singles, 500 metres, Men",,,Latvia,
116507.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",,,Latvia,
116508.0,Summer,Canoe Sprint,"Canadian Singles, 500 metres, Men",,,Australia,
116508.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",,,Australia,
116509.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",,,Mexico,
116509.0,Summer,Canoe Sprint,"Canadian Doubles, 500 metres, Men",,,Mexico,Dimas Camilo
116509.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",,,Mexico,Dimas Camilo
116510.0,Summer,Canoe Sprint,"Canadian Singles, 500 metres, Men",,,Angola,
116510.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",,,Angola,
116511.0,Summer,Canoe Sprint,"Canadian Singles, 500 metres, Men",,,Guam,
116511.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",,,Guam,
116512.0,Summer,Canoe Sprint,"Canadian Singles, 500 metres, Men",,,Uzbekistan,
116512.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",4,,Uzbekistan,
116513.0,Summer,Canoe Sprint,"Canadian Singles, 500 metres, Men",4,,France,
116513.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",7,,France,
116514.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",,,Russian Federation,
116515.0,Summer,Canoe Sprint,"Canadian Singles, 500 metres, Men",,,Brazil,
116515.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",,,Brazil,
116516.0,Summer,Canoe Sprint,"Canadian Singles, 500 metres, Men",,,Kazakhstan,
116516.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",,,Kazakhstan,
116517.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",3,Bronze,Canada,
116518.0,Summer,Canoe Sprint,"Canadian Singles, 500 metres, Men",,,South Africa,
116518.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",,,South Africa,
116519.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",4,,Romania,Nicolae Flocea
116520.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",4,,Romania,Ciprian Popa
116521.0,Summer,Canoe Sprint,"Canadian Doubles, 500 metres, Men",5,,Canada,Gabriel Beauchesne-Sévigny
116521.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",6,,Canada,Gabriel Beauchesne-Sévigny
116522.0,Summer,Canoe Sprint,"Canadian Doubles, 500 metres, Men",5,,Canada,Andrew Russell
116522.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",6,,Canada,Andrew Russell
116523.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",3,Bronze,Hungary,György Kozmann
116524.0,Summer,Canoe Sprint,"Canadian Doubles, 500 metres, Men",,,France,William Tchamba
116524.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",,,France,William Tchamba
116525.0,Summer,Canoe Sprint,"Canadian Doubles, 500 metres, Men",,,France,Bertrand Hémonic
116525.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",,,France,Bertrand Hémonic
116526.0,Summer,Canoe Sprint,"Canadian Doubles, 500 metres, Men",,,Mexico,José Cristóbal
116526.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",,,Mexico,José Cristóbal
116527.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",,,Ukraine,Ruslan Dzhalilov
116528.0,Summer,Canoe Sprint,"Canadian Doubles, 500 metres, Men",4,,Belarus,Aliaksandr Bahdanovich
116528.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",1,Gold,Belarus,Aliaksandr Bahdanovich
116529.0,Summer,Canoe Sprint,"Canadian Doubles, 500 metres, Men",,,Cuba,Karel Aguilar
116529.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",9,,Cuba,Karel Aguilar
116530.0,Summer,Canoe Sprint,"Canadian Doubles, 500 metres, Men",2,Silver,Russian Federation,Aleksandr Kostoglod
116530.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",8,,Russian Federation,Aleksandr Kostoglod
116532.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",5,,People's Republic of China,Zhang Zhiwu
116533.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",5,,People's Republic of China,Chen Zhongyun
116534.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",7,,Poland,Paweł Baraszkiewicz
116535.0,Summer,Canoe Sprint,"Canadian Doubles, 500 metres, Men",7,,Bulgaria,Adnan Aliev
