athlete_id,season,sport,event,position,medal,country,team
129677.0,Summer,Swimming,"400 metres Freestyle, Women",28,,People's Republic of China,
129678.0,Summer,Swimming,"200 metres Butterfly, Women",6,,People's Republic of China,
129679.0,Summer,Swimming,"400 metres Freestyle, Women",9,,People's Republic of China,
129679.0,Summer,Swimming,"800 metres Freestyle, Women",18,,People's Republic of China,
129679.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Women",4,,People's Republic of China,People's Republic of China
129681.0,Summer,Artistic Swimming,"Team, Women",2,Silver,People's Republic of China,People's Republic of China
129682.0,Summer,Artistic Swimming,"Team, Women",2,Silver,People's Republic of China,People's Republic of China
129683.0,Summer,Artistic Swimming,"Team, Women",2,Silver,People's Republic of China,People's Republic of China
129684.0,Summer,Artistic Swimming,"Team, Women",2,Silver,People's Republic of China,People's Republic of China
129685.0,Summer,Artistic Swimming,"Team, Women",2,Silver,People's Republic of China,People's Republic of China
129686.0,Summer,Artistic Swimming,"Team, Women",2,Silver,People's Republic of China,People's Republic of China
129687.0,Summer,Artistic Swimming,"Team, Women",2,Silver,People's Republic of China,People's Republic of China
129688.0,Summer,Tennis,"Singles, Women",33,,People's Republic of China,
129689.0,Summer,Tennis,"Singles, Women",17,,People's Republic of China,
129689.0,Summer,Tennis,"Doubles, Women",9,,People's Republic of China,Xu Yifan
129690.0,Summer,Tennis,"Doubles, Women",9,,People's Republic of China,Zheng Saisai
129691.0,Summer,Taekwondo,"Heavyweight, Women",1,Gold,People's Republic of China,
129692.0,Summer,Trampolining,"Individual, Women",3,Bronze,People's Republic of China,
129693.0,Summer,Triathlon,"Olympic Distance, Women",48,,People's Republic of China,
129694.0,Summer,Table Tennis,"Team, Women",1,Gold,People's Republic of China,People's Republic of China
129695.0,Summer,Volleyball,"Volleyball, Women",1,Gold,People's Republic of China,People's Republic of China
129696.0,Summer,Volleyball,"Volleyball, Women",1,Gold,People's Republic of China,People's Republic of China
129697.0,Summer,Volleyball,"Volleyball, Women",1,Gold,People's Republic of China,People's Republic of China
129698.0,Summer,Volleyball,"Volleyball, Women",1,Gold,People's Republic of China,People's Republic of China
129699.0,Summer,Volleyball,"Volleyball, Women",1,Gold,People's Republic of China,People's Republic of China
129700.0,Summer,Volleyball,"Volleyball, Women",1,Gold,People's Republic of China,People's Republic of China
129701.0,Summer,Volleyball,"Volleyball, Women",1,Gold,People's Republic of China,People's Republic of China
129702.0,Summer,Volleyball,"Volleyball, Women",1,Gold,People's Republic of China,People's Republic of China
129703.0,Summer,Volleyball,"Volleyball, Women",1,Gold,People's Republic of China,People's Republic of China
129704.0,Summer,Water Polo,"Water Polo, Women",7,,People's Republic of China,People's Republic of China
129705.0,Summer,Water Polo,"Water Polo, Women",7,,People's Republic of China,People's Republic of China
129706.0,Summer,Water Polo,"Water Polo, Women",7,,People's Republic of China,People's Republic of China
129707.0,Summer,Water Polo,"Water Polo, Women",7,,People's Republic of China,People's Republic of China
129708.0,Summer,Water Polo,"Water Polo, Women",7,,People's Republic of China,People's Republic of China
129709.0,Summer,Water Polo,"Water Polo, Women",7,,People's Republic of China,People's Republic of China
129710.0,Summer,Water Polo,"Water Polo, Women",7,,People's Republic of China,People's Republic of China
129711.0,Summer,Water Polo,"Water Polo, Women",7,,People's Republic of China,People's Republic of China
129712.0,Summer,Water Polo,"Water Polo, Women",7,,People's Republic of China,People's Republic of China
129713.0,Summer,Weightlifting,"Super-Heavyweight, Women",1,Gold,People's Republic of China,
129714.0,Summer,Weightlifting,"Middleweight, Women",1,Gold,People's Republic of China,
129715.0,Summer,Weightlifting,"Featherweight, Women",,,People's Republic of China,
129716.0,Summer,Weightlifting,"Light-Heavyweight, Women",1,Gold,People's Republic of China,
129718.0,Summer,Wrestling,"Heavyweight, Freestyle, Women",3,Bronze,People's Republic of China,
129719.0,Summer,Wrestling,"Light-Heavyweight, Freestyle, Women",12,,People's Republic of China,
129720.0,Summer,Wrestling,"Middleweight, Freestyle, Women",11,,People's Republic of China,
129721.0,Summer,Wrestling,"Featherweight, Freestyle, Women",5,,People's Republic of China,
129722.0,Summer,Wrestling,"Flyweight, Freestyle, Women",3,Bronze,People's Republic of China,
129723.0,Summer,Athletics,"100 metres, Women",4,,Côte d'Ivoire,
129723.0,Summer,Athletics,"200 metres, Women",4,,Côte d'Ivoire,
129724.0,Summer,Fencing,"Épée, Individual, Women",28,,Côte d'Ivoire,
129725.0,Summer,Judo,"Lightweight, Women",9,,Côte d'Ivoire,
129726.0,Summer,Swimming,"800 metres Freestyle, Women",27,,Côte d'Ivoire,
129727.0,Summer,Taekwondo,"Heavyweight, Women",11,,Côte d'Ivoire,
129728.0,Summer,Athletics,"Shot Put, Women",12,,Cameroon,
129729.0,Summer,Athletics,"Triple Jump, Women",,,Cameroon,
129730.0,Summer,Judo,"Half-Heavyweight, Women",17,,Cameroon,
129731.0,Summer,Volleyball,"Volleyball, Women",11,,Cameroon,Cameroon
129732.0,Summer,Volleyball,"Volleyball, Women",11,,Cameroon,Cameroon
129733.0,Summer,Volleyball,"Volleyball, Women",11,,Cameroon,Cameroon
129734.0,Summer,Volleyball,"Volleyball, Women",11,,Cameroon,Cameroon
129736.0,Summer,Volleyball,"Volleyball, Women",11,,Cameroon,Cameroon
129737.0,Summer,Volleyball,"Volleyball, Women",11,,Cameroon,Cameroon
129738.0,Summer,Volleyball,"Volleyball, Women",11,,Cameroon,Cameroon
129739.0,Summer,Volleyball,"Volleyball, Women",11,,Cameroon,Cameroon
129740.0,Summer,Volleyball,"Volleyball, Women",11,,Cameroon,Cameroon
129741.0,Summer,Volleyball,"Volleyball, Women",11,,Cameroon,Cameroon
129743.0,Summer,Weightlifting,"Light-Heavyweight, Women",14,,Cameroon,
129744.0,Summer,Wrestling,"Featherweight, Freestyle, Women",16,,Cameroon,
129745.0,Summer,Wrestling,"Flyweight, Freestyle, Women",16,,Cameroon,
129746.0,Summer,Athletics,"5,000 metres, Women",,,Democratic Republic of the Congo,
129747.0,Summer,Taekwondo,"Flyweight, Women",11,,Democratic Republic of the Congo,
129748.0,Summer,Sailing,"One Person Dinghy, Women",35,,Cook Islands,
129749.0,Summer,Swimming,"100 metres Freestyle, Women",38,,Cook Islands,
129750.0,Summer,Archery,"Individual, Women",33,,Colombia,
129750.0,Summer,Archery,"Team, Women",9,,Colombia,Colombia
129751.0,Summer,Athletics,"Marathon, Women",43,,Colombia,
129752.0,Summer,Athletics,"Heptathlon, Women",15,,Colombia,
129753.0,Summer,Athletics,"100 metres, Women",,,Colombia,
129754.0,Summer,Athletics,"Marathon, Women",,,Colombia,
129755.0,Summer,Athletics,"1,500 metres, Women",,,Colombia,
129756.0,Summer,Athletics,"20 kilometres Walk, Women",,,Colombia,
129757.0,Summer,Athletics,"20 kilometres Walk, Women",38,,Colombia,
129758.0,Summer,Athletics,"Triple Jump, Women",,,Colombia,
129759.0,Summer,Boxing,"Flyweight, Women",3,Bronze,Colombia,
129760.0,Summer,Cycling Road,"Road Race, Individual, Women",40,,Colombia,
129761.0,Summer,Cycling Track,"Keirin, Women",10,,Colombia,
129762.0,Summer,Football,"Football, Women",11,,Colombia,Colombia
129764.0,Summer,Football,"Football, Women",11,,Colombia,Colombia
129766.0,Summer,Football,"Football, Women",11,,Colombia,Colombia
129767.0,Summer,Football,"Football, Women",11,,Colombia,Colombia
129769.0,Summer,Football,"Football, Women",11,,Colombia,Colombia
129770.0,Summer,Football,"Football, Women",11,,Colombia,Colombia
129771.0,Summer,Football,"Football, Women",11,,Colombia,Colombia
129774.0,Summer,Golf,"Individual, Women",19,,Colombia,
129775.0,Summer,Artistic Gymnastics,"Individual All-Around, Women",,,Colombia,
129775.0,Summer,Artistic Gymnastics,"Floor Exercise, Women",,,Colombia,
129775.0,Summer,Artistic Gymnastics,"Uneven Bars, Women",,,Colombia,
129775.0,Summer,Artistic Gymnastics,"Balance Beam, Women",,,Colombia,
129776.0,Summer,Rugby Sevens,"Rugby Sevens, Women",12,,Colombia,Colombia
129777.0,Summer,Rugby Sevens,"Rugby Sevens, Women",12,,Colombia,Colombia
129778.0,Summer,Rugby Sevens,"Rugby Sevens, Women",12,,Colombia,Colombia
129779.0,Summer,Rugby Sevens,"Rugby Sevens, Women",12,,Colombia,Colombia
129780.0,Summer,Rugby Sevens,"Rugby Sevens, Women",12,,Colombia,Colombia
129781.0,Summer,Rugby Sevens,"Rugby Sevens, Women",12,,Colombia,Colombia
129782.0,Summer,Rugby Sevens,"Rugby Sevens, Women",12,,Colombia,Colombia
129783.0,Summer,Rugby Sevens,"Rugby Sevens, Women",12,,Colombia,Colombia
129784.0,Summer,Rugby Sevens,"Rugby Sevens, Women",12,,Colombia,Colombia
129785.0,Summer,Rugby Sevens,"Rugby Sevens, Women",12,,Colombia,Colombia
129786.0,Summer,Rugby Sevens,"Rugby Sevens, Women",12,,Colombia,Colombia
129787.0,Summer,Rugby Sevens,"Rugby Sevens, Women",12,,Colombia,Colombia
129788.0,Summer,Swimming,"50 metres Freestyle, Women",30,,Colombia,
129789.0,Summer,Artistic Swimming,"Duet, Women",16,,Colombia,Mónica Arango
129790.0,Summer,Artistic Swimming,"Duet, Women",16,,Colombia,Estefanía Álvarez
129791.0,Summer,Table Tennis,"Singles, Women",49,,Colombia,
129793.0,Summer,Wrestling,"Heavyweight, Freestyle, Women",15,,Colombia,
129794.0,Summer,Athletics,"100 metres, Women",,,Comoros,
129795.0,Summer,Swimming,"50 metres Freestyle, Women",86,,Comoros,
129796.0,Summer,Rhythmic Gymnastics,"Individual, Women",26,,Cape Verde,
129797.0,Summer,Taekwondo,"Flyweight, Women",11,,Cape Verde,
129798.0,Summer,Beach Volleyball,"Beach Volleyball, Women",19,,Costa Rica,Natalia Alfaro
129799.0,Summer,Beach Volleyball,"Beach Volleyball, Women",19,,Costa Rica,Karen Charles
129800.0,Summer,Athletics,"100 metres Hurdles, Women",,,Croatia,
129801.0,Summer,Athletics,"Marathon, Women",119,,Croatia,
129802.0,Summer,Athletics,"Marathon, Women",104,,Croatia,
129803.0,Summer,Athletics,"Javelin Throw, Women",1,Gold,Croatia,
129804.0,Summer,Diving,"Springboard, Women",25,,Croatia,
129805.0,Summer,Artistic Gymnastics,"Individual All-Around, Women",,,Croatia,
129805.0,Summer,Artistic Gymnastics,"Floor Exercise, Women",,,Croatia,
129805.0,Summer,Artistic Gymnastics,"Uneven Bars, Women",,,Croatia,
129805.0,Summer,Artistic Gymnastics,"Balance Beam, Women",,,Croatia,
129806.0,Summer,Judo,"Middleweight, Women",17,,Croatia,
129807.0,Summer,Shooting,"Air Pistol, 10 metres, Women",33,,Croatia,
129808.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",29,,Croatia,
129809.0,Summer,Shooting,"Air Rifle, 10 metres, Women",23,,Croatia,
129810.0,Summer,Swimming,"100 metres Backstroke, Women",13,,Croatia,
129810.0,Summer,Swimming,"200 metres Backstroke, Women",15,,Croatia,
129810.0,Summer,Swimming,"400 metres Individual Medley, Women",17,,Croatia,
129811.0,Summer,Tennis,"Singles, Women",17,,Croatia,
129812.0,Summer,Athletics,"200 metres, Women",,,Cuba,
129815.0,Summer,Athletics,"4 × 400 metres Relay, Women",,,Cuba,Cuba
129816.0,Summer,Athletics,"Triple Jump, Women",,,Cuba,
129817.0,Summer,Athletics,"800 metres, Women",,,Cuba,
129817.0,Summer,Athletics,"4 × 400 metres Relay, Women",,,Cuba,Cuba
129818.0,Summer,Athletics,"4 × 400 metres Relay, Women",,,Cuba,Cuba
129819.0,Summer,Athletics,"800 metres, Women",,,Cuba,
129820.0,Summer,Athletics,"Shot Put, Women",,,Cuba,
129821.0,Summer,Athletics,"Shot Put, Women",,,Cuba,
129822.0,Summer,Athletics,"Hammer Throw, Women",,,Cuba,
129823.0,Summer,Athletics,"Heptathlon, Women",7,,Cuba,
129824.0,Summer,Athletics,"Javelin Throw, Women",,,Cuba,
129825.0,Summer,Athletics,"400 metres Hurdles, Women",,,Cuba,
129826.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Women",12,,Cuba,
129826.0,Summer,Canoe Sprint,"Kayak Singles, 500 metres, Women",25,,Cuba,
129827.0,Summer,Cycling Road,"Road Race, Individual, Women",28,,Cuba,
129828.0,Summer,Artistic Gymnastics,"Individual All-Around, Women",,,Cuba,
129828.0,Summer,Artistic Gymnastics,"Floor Exercise, Women",,,Cuba,
129828.0,Summer,Artistic Gymnastics,"Horse Vault, Women",,,Cuba,
129828.0,Summer,Artistic Gymnastics,"Uneven Bars, Women",,,Cuba,
129828.0,Summer,Artistic Gymnastics,"Balance Beam, Women",,,Cuba,
129829.0,Summer,Judo,"Half-Middleweight, Women",9,,Cuba,
129830.0,Summer,Modern Pentathlon,"Individual, Women",33,,Cuba,
129831.0,Summer,Rowing,"Lightweight Double Sculls, Women",19,,Cuba,Yislena Hernández
129832.0,Summer,Rowing,"Lightweight Double Sculls, Women",19,,Cuba,Licet Hernández
129834.0,Summer,Swimming,"200 metres Freestyle, Women",36,,Cuba,
129835.0,Summer,Weightlifting,"Middleweight, Women",8,,Cuba,
129836.0,Summer,Athletics,"100 metres, Women",,,Cyprus,
129836.0,Summer,Athletics,"200 metres, Women",,,Cyprus,
129837.0,Summer,Athletics,"High Jump, Women",,,Cyprus,
129838.0,Summer,Cycling Road,"Road Race, Individual, Women",,,Cyprus,
129839.0,Summer,Swimming,"100 metres Butterfly, Women",37,,Cyprus,
129840.0,Summer,Athletics,"20 kilometres Walk, Women",10,,Czech Republic,
129843.0,Summer,Athletics,"Heptathlon, Women",24,,Czech Republic,
129844.0,Summer,Athletics,"High Jump, Women",,,Czech Republic,
129845.0,Summer,Athletics,"Pole Vault, Women",,,Czech Republic,
129846.0,Summer,Beach Volleyball,"Beach Volleyball, Women",17,,Czech Republic,Markéta Sluková
129847.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Women",10,,Czech Republic,
129849.0,Summer,Golf,"Individual, Women",48,,Czech Republic,
129850.0,Summer,Modern Pentathlon,"Individual, Women",25,,Czech Republic,
129851.0,Summer,Rowing,"Double Sculls, Women",10,,Czech Republic,Lenka Antošová
129852.0,Summer,Shooting,"Skeet, Women",20,,Czech Republic,
129853.0,Summer,Shooting,"Air Rifle, 10 metres, Women",18,,Czech Republic,
129853.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",25,,Czech Republic,
129854.0,Summer,Swimming,"200 metres Freestyle, Women",31,,Czech Republic,
129854.0,Summer,Swimming,"4 × 100 metres Medley Relay, Women",,,Czech Republic,Czech Republic
129855.0,Summer,Swimming,"100 metres Butterfly, Women",27,,Czech Republic,
129855.0,Summer,Swimming,"4 × 100 metres Medley Relay, Women",,,Czech Republic,Czech Republic
129856.0,Summer,Table Tennis,"Singles, Women",49,,Czech Republic,
129857.0,Summer,Wrestling,"Middleweight, Freestyle, Women",19,,Czech Republic,
129858.0,Summer,Athletics,"Marathon, Women",55,,Denmark,
129859.0,Summer,Athletics,"3,000 metres Steeplechase, Women",,,Denmark,
129860.0,Summer,Athletics,"400 metres Hurdles, Women",,,Denmark,
129861.0,Summer,Badminton,"Singles, Women",14,,Denmark,
129862.0,Summer,Canoe Sprint,"Kayak Doubles, 500 metres, Women",12,,Denmark,Ida Villumsen
129862.0,Summer,Canoe Sprint,"Kayak Fours, 500 metres, Women",6,,Denmark,Denmark
129863.0,Summer,Canoe Sprint,"Kayak Singles, 500 metres, Women",2,Silver,Denmark,
129863.0,Summer,Canoe Sprint,"Kayak Fours, 500 metres, Women",6,,Denmark,Denmark
129864.0,Summer,Canoe Sprint,"Kayak Doubles, 500 metres, Women",12,,Denmark,Amalie Thomsen
129864.0,Summer,Canoe Sprint,"Kayak Fours, 500 metres, Women",6,,Denmark,Denmark
129865.0,Summer,Cycling Track,"Omnium, Women",5,,Denmark,
129866.0,Summer,Cycling Mountain Bike,"Cross-Country, Women",11,,Denmark,
129867.0,Summer,Cycling BMX Racing,"BMX, Women",13,,Denmark,
129868.0,Summer,Equestrian Dressage,"Individual, Open",26,,Denmark,Jojo Az
129868.0,Summer,Equestrian Dressage,"Team, Open",6,,Denmark,Jojo Az / Denmark
129869.0,Summer,Equestrian Dressage,"Individual, Open",13,,Denmark,Cassidy
129869.0,Summer,Equestrian Dressage,"Team, Open",6,,Denmark,Cassidy / Denmark
129873.0,Summer,Golf,"Individual, Women",13,,Denmark,
129874.0,Summer,Golf,"Individual, Women",36,,Denmark,
129875.0,Summer,Rowing,"Coxless Pairs, Women",3,Bronze,Denmark,Lærke Berg Rasmussen
129876.0,Summer,Rowing,"Coxless Pairs, Women",3,Bronze,Denmark,Anne Andersen
129877.0,Summer,Rowing,"Double Sculls, Women",13,,Denmark,Nina Hollensen
129878.0,Summer,Rowing,"Double Sculls, Women",13,,Denmark,Lisbet Jakobsen
129879.0,Summer,Sailing,"Multihull, Mixed",12,,Denmark,Allan Nørregaard
129880.0,Summer,Sailing,"Skiff, Women",3,Bronze,Denmark,Katja Salskov-Iversen
129881.0,Summer,Sailing,"Skiff, Women",3,Bronze,Denmark,Jena Hansen
129882.0,Summer,Sailing,"Windsurfer, Women",15,,Denmark,
129883.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",12,,Denmark,Denmark
129884.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",12,,Denmark,Denmark
129885.0,Summer,Athletics,"1,500 metres, Women",,,Djibouti,
129886.0,Summer,Athletics,"Triple Jump, Women",,,Dominica,
129887.0,Summer,Archery,"Individual, Women",33,,Dominican Republic,
129888.0,Summer,Athletics,"Triple Jump, Women",,,Dominican Republic,
129889.0,Summer,Equestrian Dressage,"Individual, Open",59,,Dominican Republic,Foco Loco W
129890.0,Summer,Taekwondo,"Heavyweight, Women",11,,Dominican Republic,
129891.0,Summer,Athletics,"100 metres, Women",,,Ecuador,
129891.0,Summer,Athletics,"200 metres, Women",,,Ecuador,
129892.0,Summer,Athletics,"20 kilometres Walk, Women",27,,Ecuador,
129893.0,Summer,Athletics,"Marathon, Women",99,,Ecuador,
129894.0,Summer,Athletics,"20 kilometres Walk, Women",36,,Ecuador,
129895.0,Summer,Athletics,"100 metres, Women",,,Ecuador,
129896.0,Summer,Athletics,"Marathon, Women",95,,Ecuador,
129897.0,Summer,Shooting,"Sporting Pistol, 25 metres, Women",37,,Ecuador,
129899.0,Summer,Weightlifting,"Light-Heavyweight, Women",7,,Ecuador,
129900.0,Summer,Archery,"Individual, Women",33,,Egypt,
129901.0,Summer,Athletics,"800 metres, Women",,,Egypt,
129902.0,Summer,Beach Volleyball,"Beach Volleyball, Women",19,,Egypt,Nada Meawad
129903.0,Summer,Beach Volleyball,"Beach Volleyball, Women",19,,Egypt,Doaa El-Ghobashy
129904.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Women",28,,Egypt,
129905.0,Summer,Cycling Track,"Sprint, Women",27,,Egypt,
129906.0,Summer,Diving,"Springboard, Women",28,,Egypt,
129907.0,Summer,Diving,"Platform, Women",,,Egypt,
129908.0,Summer,Fencing,"Sabre, Individual, Women",36,,Egypt,
129909.0,Summer,Fencing,"Foil, Individual, Women",25,,Egypt,
129910.0,Summer,Modern Pentathlon,"Individual, Women",35,,Egypt,
129911.0,Summer,Rowing,"Single Sculls, Women",24,,Egypt,
129912.0,Summer,Shooting,"Air Pistol, 10 metres, Women",5,,Egypt,
129912.0,Summer,Shooting,"Sporting Pistol, 25 metres, Women",25,,Egypt,
129913.0,Summer,Shooting,"Air Rifle, 10 metres, Women",49,,Egypt,
129914.0,Summer,Marathon Swimming,"10 kilometres Open Water, Women",25,,Egypt,
129915.0,Summer,Artistic Swimming,"Duet, Women",23,,Egypt,Samia Ahmed
129915.0,Summer,Artistic Swimming,"Team, Women",7,,Egypt,Egypt
129916.0,Summer,Artistic Swimming,"Team, Women",7,,Egypt,Egypt
129917.0,Summer,Artistic Swimming,"Team, Women",7,,Egypt,Egypt
129918.0,Summer,Artistic Swimming,"Team, Women",7,,Egypt,Egypt
129919.0,Summer,Artistic Swimming,"Team, Women",7,,Egypt,Egypt
129920.0,Summer,Artistic Swimming,"Team, Women",7,,Egypt,Egypt
129921.0,Summer,Artistic Swimming,"Team, Women",7,,Egypt,Egypt
129922.0,Summer,Artistic Swimming,"Team, Women",7,,Egypt,Egypt
129923.0,Summer,Artistic Swimming,"Duet, Women",23,,Egypt,Dara Hassanien
129923.0,Summer,Artistic Swimming,"Team, Women",7,,Egypt,Egypt
129924.0,Summer,Table Tennis,"Team, Women",9,,Egypt,Egypt
129925.0,Summer,Weightlifting,"Middleweight, Women",7,,Egypt,
129926.0,Summer,Weightlifting,"Light-Heavyweight, Women",3,Bronze,Egypt,
129927.0,Summer,Weightlifting,"Super-Heavyweight, Women",4,,Egypt,
129928.0,Summer,Wrestling,"Light-Heavyweight, Freestyle, Women",5,,Egypt,
129929.0,Summer,Wrestling,"Heavyweight, Freestyle, Women",12,,Egypt,
129930.0,Summer,Athletics,"20 kilometres Walk, Women",,,El Salvador,
129931.0,Summer,Shooting,"Air Pistol, 10 metres, Women",44,,El Salvador,
129932.0,Summer,Swimming,"400 metres Freestyle, Women",32,,El Salvador,
129933.0,Summer,Archery,"Individual, Women",33,,Spain,
129934.0,Summer,Athletics,"Marathon, Women",34,,Spain,
129935.0,Summer,Athletics,"100 metres Hurdles, Women",,,Spain,
129936.0,Summer,Athletics,"200 metres, Women",,,Spain,
129937.0,Summer,Athletics,"800 metres, Women",,,Spain,
129938.0,Summer,Athletics,"Marathon, Women",,,Spain,
129939.0,Summer,Athletics,"Long Jump, Women",,,Spain,
129940.0,Summer,Athletics,"20 kilometres Walk, Women",33,,Spain,
129941.0,Summer,Athletics,"Long Jump, Women",,,Spain,
129942.0,Summer,Athletics,"20 kilometres Walk, Women",20,,Spain,
129943.0,Summer,Athletics,"Discus Throw, Women",,,Spain,
129944.0,Summer,Athletics,"10,000 metres, Women",29,,Spain,
129945.0,Summer,Basketball,"Basketball, Women",2,Silver,Spain,Spain
129946.0,Summer,Basketball,"Basketball, Women",2,Silver,Spain,Spain
129947.0,Summer,Basketball,"Basketball, Women",2,Silver,Spain,Spain
129948.0,Summer,Basketball,"Basketball, Women",2,Silver,Spain,Spain
129949.0,Summer,Basketball,"Basketball, Women",2,Silver,Spain,Spain
129950.0,Summer,Basketball,"Basketball, Women",2,Silver,Spain,Spain
129951.0,Summer,Basketball,"Basketball, Women",2,Silver,Spain,Spain
129952.0,Summer,Basketball,"Basketball, Women",2,Silver,Spain,Spain
129953.0,Summer,Cycling Road,"Road Race, Individual, Women",47,,Spain,
129954.0,Summer,Cycling Track,"Sprint, Women",26,,Spain,
129954.0,Summer,Cycling Track,"Keirin, Women",17,,Spain,
129954.0,Summer,Cycling Track,"Team Sprint, Women",7,,Spain,Tania Calvo
129955.0,Summer,Cycling Track,"Sprint, Women",19,,Spain,
129955.0,Summer,Cycling Track,"Keirin, Women",21,,Spain,
129955.0,Summer,Cycling Track,"Team Sprint, Women",7,,Spain,Helena Casas
129956.0,Summer,Equestrian Jumping,"Individual, Open",46,,Spain,Gribouille du Lys
129956.0,Summer,Equestrian Jumping,"Team, Open",11,,Spain,Gribouille du Lys / Spain
129957.0,Summer,Golf,"Individual, Women",21,,Spain,
129958.0,Summer,Golf,"Individual, Women",39,,Spain,
129959.0,Summer,Artistic Gymnastics,"Individual All-Around, Women",,,Spain,
129959.0,Summer,Artistic Gymnastics,"Floor Exercise, Women",,,Spain,
129959.0,Summer,Artistic Gymnastics,"Uneven Bars, Women",,,Spain,
129959.0,Summer,Artistic Gymnastics,"Balance Beam, Women",,,Spain,
129960.0,Summer,Handball,"Handball, Women",6,,Spain,Spain
129962.0,Summer,Handball,"Handball, Women",6,,Spain,Spain
129963.0,Summer,Handball,"Handball, Women",6,,Spain,Spain
129964.0,Summer,Handball,"Handball, Women",6,,Spain,Spain
129965.0,Summer,Handball,"Handball, Women",6,,Spain,Spain
129966.0,Summer,Hockey,"Hockey, Women",8,,Spain,Spain
129967.0,Summer,Hockey,"Hockey, Women",8,,Spain,Spain
129968.0,Summer,Hockey,"Hockey, Women",8,,Spain,Spain
129969.0,Summer,Hockey,"Hockey, Women",8,,Spain,Spain
129970.0,Summer,Hockey,"Hockey, Women",8,,Spain,Spain
129971.0,Summer,Hockey,"Hockey, Women",8,,Spain,Spain
129972.0,Summer,Hockey,"Hockey, Women",8,,Spain,Spain
129974.0,Summer,Hockey,"Hockey, Women",8,,Spain,Spain
129975.0,Summer,Hockey,"Hockey, Women",8,,Spain,Spain
129977.0,Summer,Hockey,"Hockey, Women",8,,Spain,Spain
129978.0,Summer,Hockey,"Hockey, Women",8,,Spain,Spain
129979.0,Summer,Judo,"Extra-Lightweight, Women",9,,Spain,
129980.0,Summer,Judo,"Half-Lightweight, Women",9,,Spain,
129981.0,Summer,Judo,"Middleweight, Women",5,,Spain,
129982.0,Summer,Rugby Sevens,"Rugby Sevens, Women",7,,Spain,Spain
129983.0,Summer,Rugby Sevens,"Rugby Sevens, Women",7,,Spain,Spain
129984.0,Summer,Rugby Sevens,"Rugby Sevens, Women",7,,Spain,Spain
129985.0,Summer,Rugby Sevens,"Rugby Sevens, Women",7,,Spain,Spain
129986.0,Summer,Rugby Sevens,"Rugby Sevens, Women",7,,Spain,Spain
129987.0,Summer,Rugby Sevens,"Rugby Sevens, Women",7,,Spain,Spain
129988.0,Summer,Rugby Sevens,"Rugby Sevens, Women",7,,Spain,Spain
129989.0,Summer,Rugby Sevens,"Rugby Sevens, Women",7,,Spain,Spain
129990.0,Summer,Rugby Sevens,"Rugby Sevens, Women",7,,Spain,Spain
129991.0,Summer,Rugby Sevens,"Rugby Sevens, Women",7,,Spain,Spain
129992.0,Summer,Rugby Sevens,"Rugby Sevens, Women",7,,Spain,Spain
129993.0,Summer,Rugby Sevens,"Rugby Sevens, Women",7,,Spain,Spain
129994.0,Summer,Rhythmic Gymnastics,"Group, Women",2,Silver,Spain,Spain
129995.0,Summer,Rowing,"Coxless Pairs, Women",6,,Spain,Anna Boada
129996.0,Summer,Rowing,"Coxless Pairs, Women",6,,Spain,Aina Cid
129997.0,Summer,Sailing,"Two Person Dinghy, Women",12,,Spain,Sara López
129998.0,Summer,Sailing,"Two Person Dinghy, Women",12,,Spain,Bárbara Cornudella
129999.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Women",16,,Spain,Spain
129999.0,Summer,Swimming,"200 metres Backstroke, Women",25,,Spain,
129999.0,Summer,Swimming,"200 metres Individual Medley, Women",24,,Spain,
130001.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",13,,Spain,Spain
130001.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Women",16,,Spain,Spain
130002.0,Summer,Swimming,"100 metres Breaststroke, Women",16,,Spain,
130002.0,Summer,Swimming,"200 metres Breaststroke, Women",10,,Spain,
130003.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",13,,Spain,Spain
130004.0,Summer,Swimming,"800 metres Freestyle, Women",19,,Spain,
130004.0,Summer,Swimming,"400 metres Individual Medley, Women",19,,Spain,
130005.0,Summer,Tennis,"Singles, Women",9,,Spain,
130005.0,Summer,Tennis,"Doubles, Mixed",,,Spain,Rafael Nadal
130005.0,Summer,Tennis,"Doubles, Women",5,,Spain,Carla Suárez
130006.0,Summer,Taekwondo,"Featherweight, Women",2,Silver,Spain,
130007.0,Summer,Triathlon,"Olympic Distance, Women",,,Spain,
130008.0,Summer,Triathlon,"Olympic Distance, Women",43,,Spain,
130009.0,Summer,Water Polo,"Water Polo, Women",5,,Spain,Spain
130010.0,Summer,Water Polo,"Water Polo, Women",5,,Spain,Spain
130011.0,Summer,Water Polo,"Water Polo, Women",5,,Spain,Spain
