athlete_id,season,sport,event,position,medal,country,team
122055.0,Summer,Canoe Sprint,"Kayak Singles, 1,000 metres, Men",12.0,,Tunisia,
122056.0,Summer,Canoe Sprint,"Canadian Singles, 200 metres, Men",18.0,,Tunisia,
122057.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Women",29.0,,Tunisia,
122057.0,Summer,Canoe Sprint,"Kayak Singles, 500 metres, Women",23.0,,Tunisia,
122058.0,Summer,Shooting,"Skeet, Men",29.0,,Kingdom of Saudi Arabia,
122059.0,Summer,Swimming,"200 metres Freestyle, Women",34.0,,Mauritius,
122060.0,Summer,Athletics,"400 metres, Men",nan,,Kingdom of Saudi Arabia,
122061.0,Summer,Athletics,"5,000 metres, Men",nan,,Kingdom of Saudi Arabia,
122062.0,Summer,Athletics,"5,000 metres, Men",nan,,Kingdom of Saudi Arabia,
122065.0,Summer,Swimming,"200 metres Freestyle, Men",39.0,,Mauritius,
122066.0,Summer,Weightlifting,"Heavyweight, Men",12.0,,Algeria,
122067.0,Summer,Athletics,"1,500 metres, Men",nan,,Eritrea,
122068.0,Summer,Badminton,"Singles, Men",33.0,,Israel,
122069.0,Summer,Judo,"Middleweight, Men",17.0,,Tajikistan,
122070.0,Summer,Athletics,"110 metres Hurdles, Men",nan,,Haiti,
122071.0,Summer,Triathlon,"Olympic Distance, Men",46.0,,People's Republic of China,
122072.0,Summer,Rowing,"Lightweight Coxless Fours, Men",10.0,,People's Republic of China,People's Republic of China
122073.0,Summer,Rowing,"Lightweight Coxless Fours, Men",10.0,,People's Republic of China,People's Republic of China
122074.0,Summer,Rowing,"Lightweight Coxless Fours, Men",10.0,,People's Republic of China,People's Republic of China
122075.0,Summer,Rowing,"Single Sculls, Men",11.0,,People's Republic of China,
122076.0,Summer,Rowing,"Lightweight Double Sculls, Men",15.0,,People's Republic of China,Sun Jie
122078.0,Summer,Rowing,"Lightweight Double Sculls, Women",2.0,Silver,People's Republic of China,Xu Dongxiang
122079.0,Summer,Rowing,"Double Sculls, Women",4.0,,People's Republic of China,Zhu Weiwei
122080.0,Summer,Rowing,"Coxless Pairs, Women",7.0,,People's Republic of China,Gao Yulan
122081.0,Summer,Rowing,"Double Sculls, Women",4.0,,People's Republic of China,Wang Min
122082.0,Summer,Hockey,"Hockey, Women",6.0,,People's Republic of China,People's Republic of China
122083.0,Summer,Hockey,"Hockey, Women",6.0,,People's Republic of China,People's Republic of China
122085.0,Summer,Hockey,"Hockey, Women",6.0,,People's Republic of China,People's Republic of China
122086.0,Summer,Hockey,"Hockey, Women",6.0,,People's Republic of China,People's Republic of China
122087.0,Summer,Hockey,"Hockey, Women",6.0,,People's Republic of China,People's Republic of China
122088.0,Summer,Hockey,"Hockey, Women",6.0,,People's Republic of China,People's Republic of China
122089.0,Summer,Hockey,"Hockey, Women",6.0,,People's Republic of China,People's Republic of China
122090.0,Summer,Hockey,"Hockey, Women",6.0,,People's Republic of China,People's Republic of China
122091.0,Summer,Athletics,"Triple Jump, Women",28.0,,Uzbekistan,
122093.0,Summer,Football,"Football, Men",10.0,,Belarus,Belarus
122094.0,Summer,Wrestling,"Welterweight, Greco-Roman, Men",7.0,,Lithuania,
122097.0,Summer,Football,"Football, Men",10.0,,Belarus,Belarus
122098.0,Summer,Football,"Football, Men",10.0,,Belarus,Belarus
122099.0,Summer,Athletics,"400 metres Hurdles, Women",nan,,Uzbekistan,
122101.0,Summer,Boxing,"Flyweight, Men",9.0,,Thailand,
122102.0,Summer,Athletics,"3,000 metres Steeplechase, Men",nan,,Poland,
122103.0,Summer,Taekwondo,"Featherweight, Women",2.0,Silver,People's Republic of China,
122104.0,Summer,Athletics,"4 × 400 metres Relay, Men",nan,,Poland,Poland
122105.0,Summer,Athletics,"1,500 metres, Women",nan,,Poland,
122106.0,Summer,Athletics,"4 × 100 metres Relay, Women",nan,,Poland,Poland
122107.0,Summer,Athletics,"100 metres, Men",nan,,Nepal,
122108.0,Summer,Cycling Road,"Road Race, Individual, Women",nan,,Sweden,
122109.0,Summer,Table Tennis,"Singles, Women",65.0,,Djibouti,
122110.0,Summer,Athletics,"Javelin Throw, Men",nan,,Uzbekistan,
122111.0,Summer,Athletics,"Decathlon, Men",26.0,,Uzbekistan,
122112.0,Summer,Boxing,"Light-Flyweight, Men",2.0,Silver,Thailand,
122113.0,Summer,Athletics,"Heptathlon, Women",12.0,,Sweden,
122114.0,Summer,Athletics,"Hammer Throw, Men",nan,,Uzbekistan,
122116.0,Summer,Artistic Gymnastics,"Team All-Around, Men",1.0,Gold,People's Republic of China,People's Republic of China
122116.0,Summer,Artistic Gymnastics,"Floor Exercise, Men",nan,,People's Republic of China,
122116.0,Summer,Artistic Gymnastics,"Parallel Bars, Men",9.0,,People's Republic of China,
122116.0,Summer,Artistic Gymnastics,"Horizontal Bar, Men",4.0,,People's Republic of China,
122116.0,Summer,Artistic Gymnastics,"Pommelled Horse, Men",nan,,People's Republic of China,
122117.0,Summer,Artistic Gymnastics,"Team All-Around, Men",1.0,Gold,People's Republic of China,People's Republic of China
122117.0,Summer,Artistic Gymnastics,"Floor Exercise, Men",nan,,People's Republic of China,
122117.0,Summer,Artistic Gymnastics,"Parallel Bars, Men",1.0,Gold,People's Republic of China,
122117.0,Summer,Artistic Gymnastics,"Horizontal Bar, Men",nan,,People's Republic of China,
122117.0,Summer,Artistic Gymnastics,"Rings, Men",nan,,People's Republic of China,
122118.0,Summer,Artistic Gymnastics,"Team All-Around, Women",4.0,,People's Republic of China,People's Republic of China
122118.0,Summer,Artistic Gymnastics,"Floor Exercise, Women",nan,,People's Republic of China,
122118.0,Summer,Artistic Gymnastics,"Balance Beam, Women",2.0,Silver,People's Republic of China,
122119.0,Summer,Artistic Gymnastics,"Individual All-Around, Women",nan,,People's Republic of China,
122119.0,Summer,Artistic Gymnastics,"Team All-Around, Women",4.0,,People's Republic of China,People's Republic of China
122119.0,Summer,Artistic Gymnastics,"Floor Exercise, Women",nan,,People's Republic of China,
122119.0,Summer,Artistic Gymnastics,"Uneven Bars, Women",4.0,,People's Republic of China,
122119.0,Summer,Artistic Gymnastics,"Balance Beam, Women",nan,,People's Republic of China,
122120.0,Summer,Artistic Gymnastics,"Individual All-Around, Women",7.0,,People's Republic of China,
122120.0,Summer,Artistic Gymnastics,"Team All-Around, Women",4.0,,People's Republic of China,People's Republic of China
122120.0,Summer,Artistic Gymnastics,"Floor Exercise, Women",nan,,People's Republic of China,
122120.0,Summer,Artistic Gymnastics,"Uneven Bars, Women",nan,,People's Republic of China,
122120.0,Summer,Artistic Gymnastics,"Balance Beam, Women",nan,,People's Republic of China,
122121.0,Summer,Athletics,"Javelin Throw, Men",nan,,Poland,
122122.0,Summer,Canoe Sprint,"Kayak Doubles, 500 metres, Women",10.0,,Sweden,Josefin Nordlöw
122123.0,Summer,Rhythmic Gymnastics,"Individual, Women",11.0,,People's Republic of China,
122124.0,Summer,Athletics,"50 kilometres Walk, Men",15.0,,Poland,
122126.0,Summer,Football,"Football, Men",10.0,,Belarus,Belarus
122127.0,Summer,Athletics,"3,000 metres Steeplechase, Women",nan,,Poland,
122128.0,Summer,Boxing,"Lightweight, Men",9.0,,People's Republic of China,
122129.0,Summer,Boxing,"Light-Heavyweight, Men",9.0,,People's Republic of China,
122130.0,Summer,Boxing,"Heavyweight, Men",9.0,,People's Republic of China,
122131.0,Summer,Boxing,"Lightweight, Women",5.0,,People's Republic of China,
122132.0,Summer,Boxing,"Middleweight, Women",3.0,Bronze,People's Republic of China,
122133.0,Summer,Boxing,"Flyweight, Women",2.0,Silver,People's Republic of China,
122134.0,Summer,Athletics,"20 kilometres Walk, Women",20.0,,Poland,
122135.0,Summer,Athletics,"20 kilometres Walk, Men",19.0,,Poland,
122136.0,Summer,Water Polo,"Water Polo, Women",5.0,,People's Republic of China,People's Republic of China
122137.0,Summer,Water Polo,"Water Polo, Women",5.0,,People's Republic of China,People's Republic of China
122138.0,Summer,Athletics,"Discus Throw, Men",nan,,Poland,
122140.0,Summer,Athletics,"4 × 400 metres Relay, Men",nan,,Poland,Poland
122141.0,Summer,Athletics,"Pole Vault, Men",nan,,Poland,
122142.0,Summer,Athletics,"4 × 400 metres Relay, Women",nan,,Poland,Poland
122143.0,Summer,Athletics,"Shot Put, Women",29.0,,Uzbekistan,
122145.0,Summer,Basketball,"Basketball, Men",12.0,,People's Republic of China,People's Republic of China
122146.0,Summer,Basketball,"Basketball, Men",12.0,,People's Republic of China,People's Republic of China
122147.0,Summer,Basketball,"Basketball, Men",12.0,,People's Republic of China,People's Republic of China
122148.0,Summer,Basketball,"Basketball, Men",12.0,,People's Republic of China,People's Republic of China
122149.0,Summer,Basketball,"Basketball, Men",12.0,,People's Republic of China,People's Republic of China
122150.0,Summer,Basketball,"Basketball, Women",6.0,,People's Republic of China,People's Republic of China
122151.0,Summer,Basketball,"Basketball, Women",6.0,,People's Republic of China,People's Republic of China
122152.0,Summer,Basketball,"Basketball, Women",6.0,,People's Republic of China,People's Republic of China
122153.0,Summer,Basketball,"Basketball, Women",6.0,,People's Republic of China,People's Republic of China
122154.0,Summer,Basketball,"Basketball, Women",6.0,,People's Republic of China,People's Republic of China
122155.0,Summer,Basketball,"Basketball, Women",6.0,,People's Republic of China,People's Republic of China
122156.0,Summer,Canoe Sprint,"Canadian Singles, 200 metres, Men",nan,,Lithuania,
122157.0,Summer,Swimming,"400 metres Individual Medley, Women",35.0,,Pakistan,
122158.0,Summer,Swimming,"100 metres Freestyle, Men",54.0,,Pakistan,
122159.0,Summer,Shooting,"Air Rifle, 10 metres, Men",4.0,,People's Republic of China,
122160.0,Summer,Shooting,"Free Pistol, 50 metres, Men",3.0,Bronze,People's Republic of China,
122161.0,Summer,Shooting,"Free Pistol, 50 metres, Men",25.0,,People's Republic of China,
122162.0,Summer,Shooting,"Rapid-Fire Pistol, 25 metres, Men",3.0,Bronze,People's Republic of China,
122163.0,Summer,Shooting,"Rapid-Fire Pistol, 25 metres, Men",5.0,,People's Republic of China,
122164.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",29.0,,People's Republic of China,
122165.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",28.0,,People's Republic of China,
122166.0,Summer,Shooting,"Trap, Men",30.0,,People's Republic of China,
122168.0,Summer,Shooting,"Double Trap, Men",10.0,,People's Republic of China,
122169.0,Summer,Shooting,"Air Rifle, 10 metres, Women",1.0,Gold,People's Republic of China,
122170.0,Summer,Shooting,"Air Rifle, 10 metres, Women",3.0,Bronze,People's Republic of China,
122171.0,Summer,Shooting,"Air Pistol, 10 metres, Women",6.0,,People's Republic of China,
122172.0,Summer,Shooting,"Sporting Pistol, 25 metres, Women",20.0,,People's Republic of China,
122173.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",9.0,,People's Republic of China,
122174.0,Summer,Wrestling,"Heavyweight, Greco-Roman, Men",13.0,,Georgia,
122175.0,Summer,Equestrian Dressage,"Individual, Open",40.0,,Poland,Ekwador
122175.0,Summer,Equestrian Dressage,"Team, Open",8.0,,Poland,Ekwador / Poland
122176.0,Summer,Equestrian Dressage,"Individual, Open",38.0,,Poland,Martini
122176.0,Summer,Equestrian Dressage,"Team, Open",8.0,,Poland,Martini / Poland
122177.0,Summer,Athletics,"Marathon, Men",nan,,Serbia,
122178.0,Summer,Athletics,"Marathon, Women",68.0,,Serbia,
122179.0,Summer,Athletics,"1,500 metres, Women",nan,,Serbia,
122182.0,Summer,Athletics,"Decathlon, Men",nan,,Serbia,
122183.0,Summer,Athletics,"400 metres Hurdles, Men",nan,,Serbia,
122184.0,Summer,Athletics,"400 metres, Women",nan,,Sweden,
122185.0,Summer,Cycling Road,"Road Race, Individual, Men",nan,,Serbia,
122186.0,Summer,Table Tennis,"Singles, Men",49.0,,Serbia,
122187.0,Summer,Boxing,"Middleweight, Men",8.0,,Serbia,
122188.0,Summer,Judo,"Middleweight, Men",9.0,,Serbia,
122189.0,Summer,Shooting,"Air Rifle, 10 metres, Women",37.0,,Serbia,
122189.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",2.0,Silver,Serbia,
122190.0,Summer,Shooting,"Air Pistol, 10 metres, Women",7.0,,Serbia,
122190.0,Summer,Shooting,"Sporting Pistol, 25 metres, Women",4.0,,Serbia,
122191.0,Summer,Shooting,"Air Pistol, 10 metres, Women",22.0,,Serbia,
122192.0,Summer,Shooting,"Air Rifle, 10 metres, Women",15.0,,Serbia,
122192.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",27.0,,Serbia,
122193.0,Summer,Taekwondo,"Heavyweight, Women",1.0,Gold,Serbia,
122194.0,Summer,Taekwondo,"Featherweight, Men",9.0,,Serbia,
122195.0,Summer,Taekwondo,"Featherweight, Women",7.0,,Serbia,
122196.0,Summer,Water Polo,"Water Polo, Men",3.0,Bronze,Serbia,Serbia
122197.0,Summer,Water Polo,"Water Polo, Men",3.0,Bronze,Serbia,Serbia
122198.0,Summer,Water Polo,"Water Polo, Men",3.0,Bronze,Serbia,Serbia
122199.0,Summer,Water Polo,"Water Polo, Men",3.0,Bronze,Serbia,Serbia
122200.0,Summer,Boxing,"Flyweight, Women",9.0,,Brazil,
122201.0,Summer,Boxing,"Middleweight, Men",2.0,Silver,Brazil,
122202.0,Summer,Wrestling,"Middleweight, Greco-Roman, Men",10.0,,Croatia,
122203.0,Summer,Wrestling,"Light-Heavyweight, Greco-Roman, Men",14.0,,Croatia,
122204.0,Summer,Basketball,"Basketball, Men",8.0,,Lithuania,Lithuania
122205.0,Summer,Shooting,"Trap, Men",22.0,,Egypt,
122207.0,Summer,Football,"Football, Women",7.0,,Sweden,Sweden
122209.0,Summer,Equestrian Dressage,"Individual, Open",15.0,,Italy,Eremo del Castegno
122210.0,Summer,Swimming,"50 metres Freestyle, Women",70.0,,Sudan,
122211.0,Summer,Football,"Football, Women",7.0,,Sweden,Sweden
122212.0,Summer,Football,"Football, Women",7.0,,Sweden,Sweden
122214.0,Summer,Basketball,"Basketball, Men",8.0,,Lithuania,Lithuania
122217.0,Summer,Water Polo,"Water Polo, Men",3.0,Bronze,Serbia,Serbia
122219.0,Summer,Taekwondo,"Heavyweight, Women",2.0,Silver,France,
122220.0,Summer,Water Polo,"Water Polo, Men",2.0,Silver,Italy,Italy
122222.0,Summer,Taekwondo,"Featherweight, Women",3.0,Bronze,France,
122223.0,Summer,Water Polo,"Water Polo, Men",2.0,Silver,Italy,Italy
122224.0,Summer,Volleyball,"Volleyball, Women",5.0,,Dominican Republic,Dominican Republic
122225.0,Summer,Water Polo,"Water Polo, Men",2.0,Silver,Italy,Italy
122226.0,Summer,Volleyball,"Volleyball, Women",5.0,,Dominican Republic,Dominican Republic
122227.0,Summer,Basketball,"Basketball, Men",8.0,,Lithuania,Lithuania
122228.0,Summer,Cycling Road,"Road Race, Individual, Women",nan,,South Africa,
122229.0,Summer,Water Polo,"Water Polo, Men",2.0,Silver,Italy,Italy
122230.0,Summer,Basketball,"Basketball, Men",8.0,,Lithuania,Lithuania
122231.0,Summer,Water Polo,"Water Polo, Men",2.0,Silver,Italy,Italy
122232.0,Summer,Water Polo,"Water Polo, Men",2.0,Silver,Italy,Italy
122233.0,Summer,Volleyball,"Volleyball, Women",5.0,,Dominican Republic,Dominican Republic
122234.0,Summer,Cycling Road,"Road Race, Individual, Women",16.0,,South Africa,
122234.0,Summer,Cycling Road,"Individual Time Trial, Women",24.0,,South Africa,
122235.0,Summer,Water Polo,"Water Polo, Men",2.0,Silver,Italy,Italy
122236.0,Summer,Water Polo,"Water Polo, Men",2.0,Silver,Italy,Italy
122237.0,Summer,Fencing,"Foil, Individual, Men",10.0,,France,
122237.0,Summer,Fencing,"Foil, Team, Men",8.0,,France,France
122238.0,Summer,Fencing,"Foil, Individual, Women",10.0,,France,
122238.0,Summer,Fencing,"Foil, Team, Women",4.0,,France,France
122239.0,Summer,Fencing,"Foil, Individual, Women",16.0,,France,
122239.0,Summer,Fencing,"Foil, Team, Women",4.0,,France,France
122240.0,Summer,Fencing,"Épée, Individual, Men",7.0,,France,
122241.0,Summer,Fencing,"Sabre, Individual, Men",18.0,,France,
122242.0,Summer,Volleyball,"Volleyball, Women",5.0,,Dominican Republic,Dominican Republic
122243.0,Summer,Athletics,"Triple Jump, Men",7.0,,Nigeria,
122245.0,Summer,Athletics,"400 metres, Women",nan,,Nigeria,
122245.0,Summer,Athletics,"4 × 400 metres Relay, Women",nan,,Nigeria,Nigeria
122246.0,Summer,Volleyball,"Volleyball, Women",5.0,,Dominican Republic,Dominican Republic
122247.0,Summer,Volleyball,"Volleyball, Women",5.0,,Dominican Republic,Dominican Republic
122248.0,Summer,Badminton,"Singles, Men",17.0,,Ukraine,
122249.0,Summer,Cycling Mountain Bike,"Cross-Country, Women",13.0,,Ukraine,
122250.0,Summer,Modern Pentathlon,"Individual, Women",10.0,,Ukraine,
122251.0,Summer,Equestrian Jumping,"Individual, Open",12.0,,Ukraine,Temple Road
122251.0,Summer,Equestrian Jumping,"Team, Open",14.0,,Ukraine,Temple Road / Ukraine
122252.0,Summer,Volleyball,"Volleyball, Women",5.0,,Dominican Republic,Dominican Republic
122253.0,Summer,Sailing,"One Person Heavyweight Dinghy, Men",19.0,,Ukraine,
122254.0,Summer,Sailing,"One Person Dinghy, Men",44.0,,Ukraine,
122255.0,Summer,Volleyball,"Volleyball, Women",5.0,,Dominican Republic,Dominican Republic
122256.0,Summer,Volleyball,"Volleyball, Women",5.0,,Dominican Republic,Dominican Republic
122257.0,Summer,Athletics,"100 metres, Men",nan,,Canada,
122257.0,Summer,Athletics,"4 × 100 metres Relay, Men",nan,,Canada,Canada
122258.0,Summer,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",10.0,,Brazil,Ronilson Oliveira
122259.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Women",16.0,,Brazil,
122260.0,Summer,Basketball,"Basketball, Men",5.0,,Brazil,Brazil
122261.0,Summer,Basketball,"Basketball, Men",5.0,,Brazil,Brazil
122262.0,Summer,Basketball,"Basketball, Men",5.0,,Brazil,Brazil
122263.0,Summer,Basketball,"Basketball, Men",5.0,,Brazil,Brazil
122264.0,Summer,Basketball,"Basketball, Men",5.0,,Brazil,Brazil
122265.0,Summer,Basketball,"Basketball, Men",5.0,,Brazil,Brazil
122266.0,Summer,Basketball,"Basketball, Men",5.0,,Brazil,Brazil
122267.0,Summer,Rowing,"Single Sculls, Men",27.0,,Peru,
122268.0,Summer,Artistic Gymnastics,"Individual All-Around, Women",nan,,Brazil,
122268.0,Summer,Artistic Gymnastics,"Team All-Around, Women",nan,,Brazil,Brazil
122268.0,Summer,Artistic Gymnastics,"Floor Exercise, Women",nan,,Brazil,
122268.0,Summer,Artistic Gymnastics,"Uneven Bars, Women",nan,,Brazil,
122268.0,Summer,Artistic Gymnastics,"Balance Beam, Women",nan,,Brazil,
122270.0,Summer,Judo,"Extra-Lightweight, Men",33.0,,Peru,
122272.0,Summer,Artistic Gymnastics,"Rings, Men",1.0,Gold,Brazil,
122273.0,Summer,Artistic Gymnastics,"Individual All-Around, Men",10.0,,Brazil,
122273.0,Summer,Artistic Gymnastics,"Floor Exercise, Men",nan,,Brazil,
122273.0,Summer,Artistic Gymnastics,"Parallel Bars, Men",nan,,Brazil,
122273.0,Summer,Artistic Gymnastics,"Horizontal Bar, Men",nan,,Brazil,
122273.0,Summer,Artistic Gymnastics,"Rings, Men",nan,,Brazil,
122273.0,Summer,Artistic Gymnastics,"Pommelled Horse, Men",nan,,Brazil,
122274.0,Summer,Athletics,"3,000 metres Steeplechase, Men",nan,,Peru,
122275.0,Summer,Cycling Road,"Road Race, Individual, Men",nan,,Brazil,
122276.0,Summer,Sailing,"One Person Dinghy, Men",45.0,,Tunisia,
122277.0,Summer,Athletics,"200 metres, Men",nan,,Sierra Leone,
122278.0,Summer,Volleyball,"Volleyball, Men",11.0,,Tunisia,Tunisia
122279.0,Summer,Volleyball,"Volleyball, Men",11.0,,Tunisia,Tunisia
122281.0,Summer,Volleyball,"Volleyball, Men",11.0,,Tunisia,Tunisia
122282.0,Summer,Volleyball,"Volleyball, Men",11.0,,Tunisia,Tunisia
122283.0,Summer,Archery,"Individual, Men",17.0,,Mexico,
122283.0,Summer,Archery,"Team, Men",4.0,,Mexico,Mexico
122284.0,Summer,Volleyball,"Volleyball, Men",11.0,,Tunisia,Tunisia
122285.0,Summer,Volleyball,"Volleyball, Men",11.0,,Tunisia,Tunisia
122286.0,Summer,Volleyball,"Volleyball, Men",11.0,,Tunisia,Tunisia
122287.0,Summer,Volleyball,"Volleyball, Men",11.0,,Tunisia,Tunisia
122288.0,Summer,Volleyball,"Volleyball, Men",11.0,,Tunisia,Tunisia
122289.0,Summer,Volleyball,"Volleyball, Men",11.0,,Tunisia,Tunisia
122290.0,Summer,Table Tennis,"Singles, Men",33.0,,Egypt,
122290.0,Summer,Table Tennis,"Team, Men",9.0,,Egypt,Egypt
122292.0,Summer,Table Tennis,"Singles, Women",33.0,,Egypt,
122292.0,Summer,Table Tennis,"Team, Women",9.0,,Egypt,Egypt
122293.0,Summer,Table Tennis,"Singles, Women",49.0,,Egypt,
122293.0,Summer,Table Tennis,"Team, Women",9.0,,Egypt,Egypt
122294.0,Summer,Table Tennis,"Team, Women",9.0,,Egypt,Egypt
122295.0,Summer,Rowing,"Lightweight Double Sculls, Women",10.0,,Cuba,Yaima Velázquez
122296.0,Summer,Rowing,"Single Sculls, Women",15.0,,Cuba,
122297.0,Summer,Athletics,"100 metres, Women",nan,,Nepal,
122298.0,Summer,Judo,"Half-Lightweight, Men",17.0,,Papua New Guinea,
122299.0,Summer,Diving,"Springboard, Women",2.0,Silver,People's Republic of China,
122299.0,Summer,Diving,"Synchronized Springboard, Women",1.0,Gold,People's Republic of China,Wu Minxia
122300.0,Summer,Diving,"Platform, Women",9.0,,People's Republic of China,
122301.0,Summer,Diving,"Synchronized Platform, Women",1.0,Gold,People's Republic of China,Chen Ruolin
122302.0,Summer,Diving,"Synchronized Springboard, Men",1.0,Gold,People's Republic of China,Qin Kai
122303.0,Summer,Diving,"Platform, Men",2.0,Silver,People's Republic of China,
122304.0,Summer,Diving,"Synchronized Platform, Men",1.0,Gold,People's Republic of China,Zhang Yanquan
122305.0,Summer,Diving,"Synchronized Platform, Men",1.0,Gold,People's Republic of China,Cao Yuan
122306.0,Summer,Judo,"Extra-Lightweight, Men",9.0,,Mexico,
122307.0,Summer,Weightlifting,"Featherweight, Women",1.0,Gold,Chinese Taipei,
122308.0,Summer,Weightlifting,"Super-Heavyweight, Men",8.0,,Chinese Taipei,
122309.0,Summer,Weightlifting,"Lightweight, Women",6.0,,Chinese Taipei,
122310.0,Summer,Archery,"Individual, Men",3.0,Bronze,People's Republic of China,
122310.0,Summer,Archery,"Team, Men",7.0,,People's Republic of China,People's Republic of China
122311.0,Summer,Archery,"Individual, Men",33.0,,People's Republic of China,
122311.0,Summer,Archery,"Team, Men",7.0,,People's Republic of China,People's Republic of China
122312.0,Summer,Archery,"Individual, Men",17.0,,People's Republic of China,
122312.0,Summer,Archery,"Team, Men",7.0,,People's Republic of China,People's Republic of China
122313.0,Summer,Archery,"Individual, Women",9.0,,People's Republic of China,
122313.0,Summer,Archery,"Team, Women",2.0,Silver,People's Republic of China,People's Republic of China
122314.0,Summer,Archery,"Individual, Women",33.0,,People's Republic of China,
122314.0,Summer,Archery,"Team, Women",2.0,Silver,People's Republic of China,People's Republic of China
122315.0,Summer,Archery,"Individual, Women",17.0,,People's Republic of China,
122315.0,Summer,Archery,"Team, Women",2.0,Silver,People's Republic of China,People's Republic of China
122316.0,Summer,Fencing,"Foil, Individual, Men",29.0,,Mexico,
122317.0,Summer,Tennis,"Doubles, Women",9.0,,People's Republic of China,Li Na
122318.0,Summer,Fencing,"Sabre, Individual, Women",28.0,,Mexico,
122319.0,Summer,Shooting,"Air Rifle, 10 metres, Men",23.0,,Mongolia,
122319.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",33.0,,Mongolia,
122319.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",40.0,,Mongolia,
122320.0,Summer,Handball,"Handball, Women",10.0,,Angola,Angola
122321.0,Summer,Athletics,"Discus Throw, Men",nan,,Cyprus,
122322.0,Summer,Wrestling,"Middleweight, Freestyle, Men",6.0,,Georgia,
122323.0,Summer,Sailing,"One Person Dinghy, Women",35.0,,Estonia,
122324.0,Summer,Wrestling,"Super-Heavyweight, Freestyle, Men",nan,,Georgia,
122325.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Women",6.0,,People's Republic of China,People's Republic of China
122325.0,Summer,Swimming,"200 metres Individual Medley, Women",1.0,Gold,People's Republic of China,
122325.0,Summer,Swimming,"400 metres Individual Medley, Women",1.0,Gold,People's Republic of China,
122326.0,Summer,Swimming,"100 metres Breaststroke, Women",15.0,,People's Republic of China,
122327.0,Summer,Swimming,"200 metres Backstroke, Women",22.0,,People's Republic of China,
122328.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",4.0,,People's Republic of China,People's Republic of China
122329.0,Summer,Swimming,"200 metres Backstroke, Women",19.0,,People's Republic of China,
122330.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Women",6.0,,People's Republic of China,People's Republic of China
122331.0,Summer,Swimming,"100 metres Backstroke, Women",8.0,,People's Republic of China,
122332.0,Summer,Swimming,"200 metres Breaststroke, Women",13.0,,People's Republic of China,
122332.0,Summer,Swimming,"4 × 100 metres Medley Relay, Women",5.0,,People's Republic of China,People's Republic of China
122334.0,Summer,Swimming,"100 metres Breaststroke, Women",17.0,,People's Republic of China,
122335.0,Summer,Swimming,"100 metres Butterfly, Women",2.0,Silver,People's Republic of China,
122335.0,Summer,Swimming,"4 × 100 metres Medley Relay, Women",5.0,,People's Republic of China,People's Republic of China
122336.0,Summer,Swimming,"400 metres Freestyle, Women",14.0,,People's Republic of China,
122336.0,Summer,Swimming,"800 metres Freestyle, Women",9.0,,People's Republic of China,
122337.0,Summer,Swimming,"200 metres Freestyle, Women",21.0,,People's Republic of China,
122338.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",4.0,,People's Republic of China,People's Republic of China
122339.0,Summer,Swimming,"200 metres Freestyle, Women",15.0,,People's Republic of China,
122339.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",4.0,,People's Republic of China,People's Republic of China
122339.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Women",6.0,,People's Republic of China,People's Republic of China
122340.0,Summer,Swimming,"800 metres Freestyle, Women",24.0,,People's Republic of China,
122341.0,Summer,Swimming,"200 metres Breaststroke, Men",33.0,,People's Republic of China,
122343.0,Summer,Swimming,"100 metres Backstroke, Men",8.0,,People's Republic of China,
122343.0,Summer,Swimming,"4 × 100 metres Medley Relay, Men",11.0,,People's Republic of China,People's Republic of China
122344.0,Summer,Swimming,"1,500 metres Freestyle, Men",15.0,,People's Republic of China,
122344.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Men",3.0,Bronze,People's Republic of China,People's Republic of China
122345.0,Summer,Swimming,"400 metres Freestyle, Men",4.0,,People's Republic of China,
122345.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Men",3.0,Bronze,People's Republic of China,People's Republic of China
122346.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Men",11.0,,People's Republic of China,People's Republic of China
122346.0,Summer,Swimming,"100 metres Backstroke, Men",21.0,,People's Republic of China,
122348.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Men",3.0,Bronze,People's Republic of China,People's Republic of China
122349.0,Summer,Swimming,"100 metres Breaststroke, Men",28.0,,People's Republic of China,
